Plate, 1
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
11.523, 0.000 to 23.045, 0
34.568, 23.045 to 46.091, 0
57.613, 46.091 to 69.136, 0
80.659, 69.136 to 92.181, 0
103.704, 92.181 to 115.226, 0
126.749, 115.226 to 138.272, 0
149.794, 138.272 to 161.317, 0
172.840, 161.317 to 184.362, 0
195.885, 184.362 to 207.408, 4
218.930, 207.408 to 230.453, 15
241.976, 230.453 to 253.498, 4
265.021, 253.498 to 276.543, 4
288.066, 276.543 to 299.589, 6
311.111, 299.589 to 322.634, 4
334.157, 322.634 to 345.679, 13
357.202, 345.679 to 368.725, 9
380.247, 368.725 to 391.770, 16
403.293, 391.770 to 414.815, 20
426.338, 414.815 to 437.860, 18
449.383, 437.860 to 460.906, 16
472.428, 460.906 to 483.951, 13
495.474, 483.951 to 506.996, 12
518.519, 506.996 to 530.042, 8
541.564, 530.042 to 553.087, 10
564.610, 553.087 to 576.132, 10
587.655, 576.132 to 599.177, 9
610.700, 599.177 to 622.223, 7
633.745, 622.223 to 645.268, 5
656.791, 645.268 to 668.313, 6
679.836, 668.313 to 691.359, 6
702.881, 691.359 to 714.404, 8
725.927, 714.404 to 737.449, 1
748.972, 737.449 to 760.494, 3
772.017, 760.494 to 783.540, 0
795.062, 783.540 to 806.585, 3
818.108, 806.585 to 829.630, 3
841.153, 829.630 to 852.676, 2
864.198, 852.676 to 875.721, 0
887.244, 875.721 to 898.766, 1
910.289, 898.766 to 921.812, 0
933.334, 921.812 to 944.857, 0
956.379, 944.857 to 967.902, 1
979.425, 967.902 to 990.947, 0
1002.470, 990.947 to 1013.993, 0
1025.515, 1013.993 to 1037.038, 2
1048.561, 1037.038 to 1060.083, 0
1071.606, 1060.083 to 1083.129, 0
1094.651, 1083.129 to 1106.174, 0
1117.696, 1106.174 to 1129.219, 0
1140.742, 1129.219 to 1152.264, 2


Plate, 1
Well, 2
Count, 205
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.794, 0.000 to 21.587, 0
32.381, 21.587 to 43.174, 0
53.968, 43.174 to 64.761, 0
75.555, 64.761 to 86.348, 0
97.142, 86.348 to 107.935, 0
118.729, 107.935 to 129.523, 0
140.316, 129.523 to 151.110, 0
161.903, 151.110 to 172.697, 0
183.490, 172.697 to 194.284, 0
205.077, 194.284 to 215.871, 6
226.664, 215.871 to 237.458, 15
248.252, 237.458 to 259.045, 5
269.839, 259.045 to 280.632, 1
291.426, 280.632 to 302.219, 4
313.013, 302.219 to 323.806, 8
334.600, 323.806 to 345.393, 13
356.187, 345.393 to 366.981, 14
377.774, 366.981 to 388.568, 11
399.361, 388.568 to 410.155, 12
420.948, 410.155 to 431.742, 20
442.535, 431.742 to 453.329, 23
464.122, 453.329 to 474.916, 7
485.710, 474.916 to 496.503, 8
507.297, 496.503 to 518.090, 11
528.884, 518.090 to 539.677, 13
550.471, 539.677 to 561.264, 10
572.058, 561.264 to 582.852, 3
593.645, 582.852 to 604.439, 3
615.232, 604.439 to 626.026, 3
636.819, 626.026 to 647.613, 1
658.406, 647.613 to 669.200, 5
679.993, 669.200 to 690.787, 2
701.581, 690.787 to 712.374, 0
723.168, 712.374 to 733.961, 2
744.755, 733.961 to 755.548, 0
766.342, 755.548 to 777.135, 0
787.929, 777.135 to 798.722, 1
809.516, 798.722 to 820.310, 1
831.103, 820.310 to 841.897, 0
852.690, 841.897 to 863.484, 0
874.277, 863.484 to 885.071, 2
895.864, 885.071 to 906.658, 0
917.451, 906.658 to 928.245, 0
939.039, 928.245 to 949.832, 0
960.626, 949.832 to 971.419, 0
982.213, 971.419 to 993.006, 0
1003.800, 993.006 to 1014.593, 0
1025.387, 1014.593 to 1036.180, 0
1046.974, 1036.180 to 1057.768, 0
1068.561, 1057.768 to 1079.355, 1


Plate, 1
Well, 3
Count, 171
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.478, 0.000 to 16.956, 0
25.434, 16.956 to 33.912, 0
42.389, 33.912 to 50.867, 0
59.345, 50.867 to 67.823, 0
76.301, 67.823 to 84.779, 0
93.257, 84.779 to 101.735, 0
110.213, 101.735 to 118.690, 0
127.168, 118.690 to 135.646, 0
144.124, 135.646 to 152.602, 0
161.080, 152.602 to 169.558, 0
178.036, 169.558 to 186.514, 0
194.991, 186.514 to 203.469, 0
211.947, 203.469 to 220.425, 7
228.903, 220.425 to 237.381, 7
245.859, 237.381 to 254.337, 5
262.815, 254.337 to 271.292, 4
279.770, 271.292 to 288.248, 1
296.726, 288.248 to 305.204, 0
313.682, 305.204 to 322.160, 4
330.638, 322.160 to 339.116, 2
347.593, 339.116 to 356.071, 7
364.549, 356.071 to 373.027, 10
381.505, 373.027 to 389.983, 7
398.461, 389.983 to 406.939, 11
415.417, 406.939 to 423.894, 6
432.372, 423.894 to 440.850, 12
449.328, 440.850 to 457.806, 15
466.284, 457.806 to 474.762, 9
483.240, 474.762 to 491.718, 5
500.195, 491.718 to 508.673, 10
517.151, 508.673 to 525.629, 8
534.107, 525.629 to 542.585, 10
551.063, 542.585 to 559.541, 3
568.019, 559.541 to 576.497, 1
584.974, 576.497 to 593.452, 1
601.930, 593.452 to 610.408, 4
618.886, 610.408 to 627.364, 4
635.842, 627.364 to 644.320, 1
652.798, 644.320 to 661.275, 3
669.753, 661.275 to 678.231, 5
686.709, 678.231 to 695.187, 2
703.665, 695.187 to 712.143, 1
720.621, 712.143 to 729.099, 1
737.576, 729.099 to 746.054, 1
754.532, 746.054 to 763.010, 2
771.488, 763.010 to 779.966, 0
788.444, 779.966 to 796.922, 1
805.400, 796.922 to 813.877, 0
822.355, 813.877 to 830.833, 0
839.311, 830.833 to 847.789, 1


Plate, 1
Well, 4
Count, 163
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.407, 0.000 to 16.814, 0
25.220, 16.814 to 33.627, 0
42.034, 33.627 to 50.441, 0
58.848, 50.441 to 67.254, 0
75.661, 67.254 to 84.068, 0
92.475, 84.068 to 100.882, 0
109.288, 100.882 to 117.695, 0
126.102, 117.695 to 134.509, 0
