Plate, 2
Well, 1
Count, 167
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
50.751, 0.000 to 101.501, 0
152.252, 101.501 to 203.002, 0
253.753, 203.002 to 304.504, 2
355.254, 304.504 to 406.005, 6
456.755, 406.005 to 507.506, 7
558.256, 507.506 to 609.007, 13
659.758, 609.007 to 710.508, 16
761.259, 710.508 to 812.009, 26
862.760, 812.009 to 913.511, 15
964.261, 913.511 to 1015.012, 12
1065.762, 1015.012 to 1116.513, 15
1167.264, 1116.513 to 1218.014, 3
1268.765, 1218.014 to 1319.515, 4
1370.266, 1319.515 to 1421.016, 7
1471.767, 1421.016 to 1522.518, 4
1573.268, 1522.518 to 1624.019, 8
1674.769, 1624.019 to 1725.520, 2
1776.271, 1725.520 to 1827.021, 5
1877.772, 1827.021 to 1928.522, 6
1979.273, 1928.522 to 2030.023, 1
2080.774, 2030.023 to 2131.525, 3
2182.275, 2131.525 to 2233.026, 2
2283.776, 2233.026 to 2334.527, 1
2385.278, 2334.527 to 2436.028, 1
2486.779, 2436.028 to 2537.529, 0
2588.280, 2537.529 to 2639.031, 0
2689.781, 2639.031 to 2740.532, 0
2791.282, 2740.532 to 2842.033, 0
2892.783, 2842.033 to 2943.534, 1
2994.285, 2943.534 to 3045.035, 3
3095.786, 3045.035 to 3146.536, 0
3197.287, 3146.536 to 3248.038, 2
3298.788, 3248.038 to 3349.539, 0
3400.289, 3349.539 to 3451.040, 0
3501.791, 3451.040 to 3552.541, 0
3603.292, 3552.541 to 3654.042, 0
3704.793, 3654.042 to 3755.543, 0
3806.294, 3755.543 to 3857.045, 0
3907.795, 3857.045 to 3958.546, 1
4009.296, 3958.546 to 4060.047, 0
4110.798, 4060.047 to 4161.548, 0
4212.299, 4161.548 to 4263.049, 0
4313.800, 4263.049 to 4364.550, 0
4415.301, 4364.550 to 4466.052, 0
4516.802, 4466.052 to 4567.553, 0
4618.303, 4567.553 to 4669.054, 0
4719.805, 4669.054 to 4770.555, 0
4821.306, 4770.555 to 4872.056, 0
4922.807, 4872.056 to 4973.558, 0
5024.308, 4973.558 to 5075.059, 1


Plate, 2
Well, 2
Count, 185
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
28.259, 0.000 to 56.518, 0
84.777, 56.518 to 113.036, 0
141.294, 113.036 to 169.553, 0
197.812, 169.553 to 226.071, 0
254.330, 226.071 to 282.589, 0
310.848, 282.589 to 339.107, 2
367.366, 339.107 to 395.624, 4
