Plate, 4
Well, 1
Count, 138
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.794, 0.000 to 17.589, 0
26.383, 17.589 to 35.178, 0
43.972, 35.178 to 52.766, 0
61.561, 52.766 to 70.355, 0
79.150, 70.355 to 87.944, 0
96.738, 87.944 to 105.533, 0
114.327, 105.533 to 123.122, 0
131.916, 123.122 to 140.710, 0
149.505, 140.710 to 158.299, 1
167.094, 158.299 to 175.888, 0
184.682, 175.888 to 193.477, 2
202.271, 193.477 to 211.066, 1
219.860, 211.066 to 228.654, 6
237.449, 228.654 to 246.243, 3
255.038, 246.243 to 263.832, 3
272.626, 263.832 to 281.421, 7
290.215, 281.421 to 299.010, 6
307.804, 299.010 to 316.599, 5
325.393, 316.599 to 334.187, 12
342.982, 334.187 to 351.776, 29
360.571, 351.776 to 369.365, 8
378.159, 369.365 to 386.954, 11
395.748, 386.954 to 404.543, 11
413.337, 404.543 to 422.131, 3
430.926, 422.131 to 439.720, 3
448.515, 439.720 to 457.309, 9
466.103, 457.309 to 474.898, 1
483.692, 474.898 to 492.487, 4
501.281, 492.487 to 510.075, 2
518.870, 510.075 to 527.664, 2
536.459, 527.664 to 545.253, 1
554.047, 545.253 to 562.842, 0
571.636, 562.842 to 580.431, 0
589.225, 580.431 to 598.019, 1
606.814, 598.019 to 615.608, 2
624.403, 615.608 to 633.197, 1
641.991, 633.197 to 650.786, 1
659.580, 650.786 to 668.375, 0
677.169, 668.375 to 685.963, 0
694.758, 685.963 to 703.552, 1
712.347, 703.552 to 721.141, 0
729.935, 721.141 to 738.730, 0
747.524, 738.730 to 756.319, 0
765.113, 756.319 to 773.907, 0
782.702, 773.907 to 791.496, 0
800.291, 791.496 to 809.085, 0
817.879, 809.085 to 826.674, 1
835.468, 826.674 to 844.263, 0
853.057, 844.263 to 861.851, 0
870.646, 861.851 to 879.440, 1


Plate, 4
Well, 2
Count, 128
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.682, 0.000 to 19.364, 0
29.046, 19.364 to 38.728, 0
48.410, 38.728 to 58.092, 0
67.774, 58.092 to 77.456, 0
87.137, 77.456 to 96.819, 0
106.501, 96.819 to 116.183, 0
125.865, 116.183 to 135.547, 0
145.229, 135.547 to 154.911, 0
164.593, 154.911 to 174.275, 1
183.957, 174.275 to 193.639, 2
203.321, 193.639 to 213.003, 2
222.685, 213.003 to 232.367, 3
242.049, 232.367 to 251.731, 1
261.412, 251.731 to 271.094, 1
280.776, 271.094 to 290.458, 12
300.140, 290.458 to 309.822, 6
319.504, 309.822 to 329.186, 10
