Plate, 1
Well, 1
Count, 231
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
13.632, 0.000 to 27.263, 0
40.895, 27.263 to 54.527, 0
68.159, 54.527 to 81.790, 0
95.422, 81.790 to 109.054, 0
122.686, 109.054 to 136.317, 0
149.949, 136.317 to 163.581, 1
177.212, 163.581 to 190.844, 2
204.476, 190.844 to 218.108, 5
231.739, 218.108 to 245.371, 16
259.003, 245.371 to 272.635, 5
286.266, 272.635 to 299.898, 6
313.530, 299.898 to 327.161, 8
340.793, 327.161 to 354.425, 11
368.057, 354.425 to 381.688, 11
395.320, 381.688 to 408.952, 24
422.584, 408.952 to 436.215, 8
449.847, 436.215 to 463.479, 20
477.110, 463.479 to 490.742, 12
504.374, 490.742 to 518.006, 20
531.637, 518.006 to 545.269, 13
558.901, 545.269 to 572.533, 16
586.164, 572.533 to 599.796, 3
613.428, 599.796 to 627.059, 9
640.691, 627.059 to 654.323, 2
667.955, 654.323 to 681.586, 7
695.218, 681.586 to 708.850, 5
722.482, 708.850 to 736.113, 2
749.745, 736.113 to 763.377, 5
777.008, 763.377 to 790.640, 7
804.272, 790.640 to 817.904, 0
831.535, 817.904 to 845.167, 1
858.799, 845.167 to 872.430, 2
886.062, 872.430 to 899.694, 1
913.326, 899.694 to 926.957, 0
940.589, 926.957 to 954.221, 1
967.853, 954.221 to 981.484, 1
995.116, 981.484 to 1008.748, 0
1022.379, 1008.748 to 1036.011, 1
1049.643, 1036.011 to 1063.275, 1
1076.906, 1063.275 to 1090.538, 2
1104.170, 1090.538 to 1117.802, 1
1131.433, 1117.802 to 1145.065, 0
1158.697, 1145.065 to 1172.328, 1
1185.960, 1172.328 to 1199.592, 0
1213.224, 1199.592 to 1226.855, 0
1240.487, 1226.855 to 1254.119, 0
1267.751, 1254.119 to 1281.382, 0
1295.014, 1281.382 to 1308.646, 0
1322.277, 1308.646 to 1335.909, 0
1349.541, 1335.909 to 1363.173, 1


Plate, 1
Well, 2
Count, 231
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
11.371, 0.000 to 22.743, 0
34.114, 22.743 to 45.485, 0
56.856, 45.485 to 68.228, 0
79.599, 68.228 to 90.970, 0
102.341, 90.970 to 113.713, 0
125.084, 113.713 to 136.455, 0
147.827, 136.455 to 159.198, 0
170.569, 159.198 to 181.940, 0
193.312, 181.940 to 204.683, 1
216.054, 204.683 to 227.425, 12
238.797, 227.425 to 250.168, 6
261.539, 250.168 to 272.911, 4
284.282, 272.911 to 295.653, 4
307.024, 295.653 to 318.396, 3
329.767, 318.396 to 341.138, 2
352.509, 341.138 to 363.881, 9
375.252, 363.881 to 386.623, 9
397.995, 386.623 to 409.366, 11
420.737, 409.366 to 432.108, 7
443.480, 432.108 to 454.851, 19
466.222, 454.851 to 477.593, 13
488.965, 477.593 to 500.336, 14
511.707, 500.336 to 523.079, 14
534.450, 523.079 to 545.821, 13
557.192, 545.821 to 568.564, 12
