Plate, 3
Well, 1
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
31.634, 0.000 to 63.268, 0
94.902, 63.268 to 126.536, 0
158.170, 126.536 to 189.804, 0
221.439, 189.804 to 253.073, 0
284.707, 253.073 to 316.341, 2
347.975, 316.341 to 379.609, 0
411.243, 379.609 to 442.877, 4
474.511, 442.877 to 506.145, 2
537.779, 506.145 to 569.413, 10
601.047, 569.413 to 632.682, 14
664.316, 632.682 to 695.950, 6
727.584, 695.950 to 759.218, 5
790.852, 759.218 to 822.486, 16
854.120, 822.486 to 885.754, 13
917.388, 885.754 to 949.022, 17
980.656, 949.022 to 1012.290, 5
1043.925, 1012.290 to 1075.559, 13
1107.193, 1075.559 to 1138.827, 10
1170.461, 1138.827 to 1202.095, 17
1233.729, 1202.095 to 1265.363, 10
1296.997, 1265.363 to 1328.631, 16
1360.265, 1328.631 to 1391.899, 8
1423.533, 1391.899 to 1455.168, 8
1486.802, 1455.168 to 1518.436, 4
1550.070, 1518.436 to 1581.704, 5
1613.338, 1581.704 to 1644.972, 6
1676.606, 1644.972 to 1708.240, 1
1739.874, 1708.240 to 1771.508, 1
1803.142, 1771.508 to 1834.776, 2
1866.411, 1834.776 to 1898.045, 3
1929.679, 1898.045 to 1961.313, 1
1992.947, 1961.313 to 2024.581, 1
2056.215, 2024.581 to 2087.849, 2
2119.483, 2087.849 to 2151.117, 0
2182.751, 2151.117 to 2214.385, 2
2246.019, 2214.385 to 2277.654, 1
2309.288, 2277.654 to 2340.922, 2
2372.556, 2340.922 to 2404.190, 3
2435.824, 2404.190 to 2467.458, 1
2499.092, 2467.458 to 2530.726, 0
2562.360, 2530.726 to 2593.994, 0
2625.628, 2593.994 to 2657.262, 0
2688.897, 2657.262 to 2720.531, 0
2752.165, 2720.531 to 2783.799, 1
2815.433, 2783.799 to 2847.067, 0
2878.701, 2847.067 to 2910.335, 0
2941.969, 2910.335 to 2973.603, 1
3005.237, 2973.603 to 3036.871, 0
3068.505, 3036.871 to 3100.140, 1
3131.774, 3100.140 to 3163.408, 1


Plate, 3
Well, 2
Count, 213
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
32.273, 0.000 to 64.547, 0
96.820, 64.547 to 129.094, 0
161.367, 129.094 to 193.641, 0
225.914, 193.641 to 258.188, 0
290.461, 258.188 to 322.734, 0
355.008, 322.734 to 387.281, 4
419.555, 387.281 to 451.828, 6
484.102, 451.828 to 516.375, 12
548.648, 516.375 to 580.922, 6
613.195, 580.922 to 645.469, 12
677.742, 645.469 to 710.016, 12
742.289, 710.016 to 774.563, 7
806.836, 774.563 to 839.109, 3
