Plate, 4
Well, 1
Count, 113
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
7.906, 0.000 to 15.812, 0
23.718, 15.812 to 31.624, 0
39.531, 31.624 to 47.437, 0
55.343, 47.437 to 63.249, 0
71.155, 63.249 to 79.061, 0
86.967, 79.061 to 94.873, 0
102.780, 94.873 to 110.686, 0
118.592, 110.686 to 126.498, 0
134.404, 126.498 to 142.310, 0
150.216, 142.310 to 158.122, 0
166.029, 158.122 to 173.935, 0
181.841, 173.935 to 189.747, 0
197.653, 189.747 to 205.559, 0
213.465, 205.559 to 221.371, 0
229.277, 221.371 to 237.184, 1
245.090, 237.184 to 252.996, 0
260.902, 252.996 to 268.808, 1
276.714, 268.808 to 284.620, 5
292.526, 284.620 to 300.433, 10
308.339, 300.433 to 316.245, 3
324.151, 316.245 to 332.057, 3
339.963, 332.057 to 347.869, 17
355.775, 347.869 to 363.682, 11
371.588, 363.682 to 379.494, 6
387.400, 379.494 to 395.306, 5
403.212, 395.306 to 411.118, 4
419.024, 411.118 to 426.931, 1
434.837, 426.931 to 442.743, 13
450.649, 442.743 to 458.555, 6
466.461, 458.555 to 474.367, 3
482.273, 474.367 to 490.179, 2
498.086, 490.179 to 505.992, 4
513.898, 505.992 to 521.804, 1
529.710, 521.804 to 537.616, 5
545.522, 537.616 to 553.428, 4
561.335, 553.428 to 569.241, 1
577.147, 569.241 to 585.053, 1
592.959, 585.053 to 600.865, 0
608.771, 600.865 to 616.677, 1
624.584, 616.677 to 632.490, 0
640.396, 632.490 to 648.302, 3
656.208, 648.302 to 664.114, 0
672.020, 664.114 to 679.926, 0
687.832, 679.926 to 695.739, 0
703.645, 695.739 to 711.551, 1
719.457, 711.551 to 727.363, 0
735.269, 727.363 to 743.175, 0
751.081, 743.175 to 758.988, 0
766.894, 758.988 to 774.800, 0
782.706, 774.800 to 790.612, 1


Plate, 4
Well, 2
Count, 100
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
7.531, 0.000 to 15.062, 0
22.592, 15.062 to 30.123, 0
37.654, 30.123 to 45.185, 0
52.716, 45.185 to 60.246, 0
67.777, 60.246 to 75.308, 0
82.839, 75.308 to 90.370, 0
97.900, 90.370 to 105.431, 0
112.962, 105.431 to 120.493, 0
128.024, 120.493 to 135.555, 0
143.085, 135.555 to 150.616, 0
