Plate, 2
Well, 1
Count, 182
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
12.003, 0.000 to 24.007, 0
36.010, 24.007 to 48.014, 0
60.017, 48.014 to 72.020, 0
84.024, 72.020 to 96.027, 0
108.030, 96.027 to 120.034, 0
132.037, 120.034 to 144.041, 0
156.044, 144.041 to 168.047, 4
180.051, 168.047 to 192.054, 2
204.057, 192.054 to 216.061, 8
228.064, 216.061 to 240.068, 20
252.071, 240.068 to 264.074, 6
276.078, 264.074 to 288.081, 5
300.084, 288.081 to 312.088, 5
324.091, 312.088 to 336.095, 5
348.098, 336.095 to 360.101, 12
372.105, 360.101 to 384.108, 11
396.111, 384.108 to 408.115, 13
420.118, 408.115 to 432.122, 10
444.125, 432.122 to 456.128, 17
468.132, 456.128 to 480.135, 11
492.138, 480.135 to 504.142, 1
516.145, 504.142 to 528.149, 10
540.152, 528.149 to 552.155, 10
564.159, 552.155 to 576.162, 4
588.166, 576.162 to 600.169, 3
612.172, 600.169 to 624.176, 1
636.179, 624.176 to 648.182, 6
660.186, 648.182 to 672.189, 2
684.193, 672.189 to 696.196, 2
708.199, 696.196 to 720.203, 1
732.206, 720.203 to 744.209, 1
756.213, 744.209 to 768.216, 3
780.220, 768.216 to 792.223, 2
804.226, 792.223 to 816.230, 1
828.233, 816.230 to 840.236, 1
852.240, 840.236 to 864.243, 1
876.247, 864.243 to 888.250, 0
900.253, 888.250 to 912.257, 1
924.260, 912.257 to 936.263, 0
948.267, 936.263 to 960.270, 0
972.274, 960.270 to 984.277, 0
996.280, 984.277 to 1008.284, 0
1020.287, 1008.284 to 1032.291, 0
1044.294, 1032.291 to 1056.297, 0
1068.301, 1056.297 to 1080.304, 0
1092.307, 1080.304 to 1104.311, 0
1116.314, 1104.311 to 1128.318, 1
1140.321, 1128.318 to 1152.324, 1
1164.328, 1152.324 to 1176.331, 0
1188.334, 1176.331 to 1200.338, 1


Plate, 2
Well, 2
Count, 137
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.526, 0.000 to 21.052, 0
31.579, 21.052 to 42.105, 0
52.631, 42.105 to 63.157, 0
73.683, 63.157 to 84.209, 0
94.736, 84.209 to 105.262, 0
115.788, 105.262 to 126.314, 0
136.840, 126.314 to 147.366, 0
157.893, 147.366 to 168.419, 1
178.945, 168.419 to 189.471, 5
199.997, 189.471 to 210.523, 4
221.050, 210.523 to 231.576, 16
242.102, 231.576 to 252.628, 8
263.154, 252.628 to 273.681, 3
284.207, 273.681 to 294.733, 1
305.259, 294.733 to 315.785, 3
326.311, 315.785 to 336.838, 0
347.364, 336.838 to 357.890, 9
368.416, 357.890 to 378.942, 7
389.468, 378.942 to 399.995, 11
410.521, 399.995 to 421.047, 4
431.573, 421.047 to 442.099, 8
452.625, 442.099 to 463.152, 8
473.678, 463.152 to 484.204, 3
494.730, 484.204 to 505.256, 6
515.783, 505.256 to 526.309, 6
536.835, 526.309 to 547.361, 5
557.887, 547.361 to 568.413, 4
578.940, 568.413 to 589.466, 2
599.992, 589.466 to 610.518, 4
621.044, 610.518 to 631.570, 2
642.097, 631.570 to 652.623, 1
663.149, 652.623 to 673.675, 4
684.201, 673.675 to 694.727, 2
705.254, 694.727 to 715.780, 0
726.306, 715.780 to 736.832, 4
