Plate, 3
Well, 1
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
11.939, 0.000 to 23.878, 0
35.818, 23.878 to 47.757, 0
59.696, 47.757 to 71.635, 0
83.575, 71.635 to 95.514, 0
107.453, 95.514 to 119.392, 0
131.332, 119.392 to 143.271, 0
155.210, 143.271 to 167.149, 0
179.088, 167.149 to 191.028, 0
202.967, 191.028 to 214.906, 5
226.845, 214.906 to 238.785, 16
250.724, 238.785 to 262.663, 6
274.602, 262.663 to 286.541, 1
298.481, 286.541 to 310.420, 7
322.359, 310.420 to 334.298, 8
346.238, 334.298 to 358.177, 8
370.116, 358.177 to 382.055, 13
393.995, 382.055 to 405.934, 10
417.873, 405.934 to 429.812, 21
441.751, 429.812 to 453.691, 16
465.630, 453.691 to 477.569, 18
489.508, 477.569 to 501.448, 21
513.387, 501.448 to 525.326, 11
537.265, 525.326 to 549.205, 9
561.144, 549.205 to 573.083, 6
585.022, 573.083 to 596.961, 6
608.901, 596.961 to 620.840, 2
632.779, 620.840 to 644.718, 6
656.658, 644.718 to 668.597, 8
680.536, 668.597 to 692.475, 6
704.414, 692.475 to 716.354, 2
728.293, 716.354 to 740.232, 1
752.171, 740.232 to 764.111, 2
776.050, 764.111 to 787.989, 2
799.928, 787.989 to 811.868, 0
823.807, 811.868 to 835.746, 1
847.685, 835.746 to 859.624, 0
871.564, 859.624 to 883.503, 0
895.442, 883.503 to 907.381, 0
919.321, 907.381 to 931.260, 1
943.199, 931.260 to 955.138, 1
967.078, 955.138 to 979.017, 0
990.956, 979.017 to 1002.895, 0
1014.834, 1002.895 to 1026.774, 0
1038.713, 1026.774 to 1050.652, 0
1062.591, 1050.652 to 1074.531, 0
1086.470, 1074.531 to 1098.409, 0
1110.348, 1098.409 to 1122.287, 0
1134.227, 1122.287 to 1146.166, 0
1158.105, 1146.166 to 1170.044, 0
1181.984, 1170.044 to 1193.923, 1


Plate, 3
Well, 2
Count, 213
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.121, 0.000 to 16.242, 0
24.363, 16.242 to 32.484, 0
40.605, 32.484 to 48.726, 0
56.847, 48.726 to 64.968, 0
73.089, 64.968 to 81.210, 0
89.331, 81.210 to 97.452, 0
105.573, 97.452 to 113.694, 0
121.815, 113.694 to 129.936, 0
138.057, 129.936 to 146.178, 0
154.299, 146.178 to 162.420, 0
170.541, 162.420 to 178.662, 0
186.783, 178.662 to 194.904, 0
203.025, 194.904 to 211.146, 4
219.267, 211.146 to 227.388, 17
235.509, 227.388 to 243.630, 4
251.751, 243.630 to 259.872, 3
267.993, 259.872 to 276.114, 6
284.236, 276.114 to 292.357, 2
300.478, 292.357 to 308.599, 8
316.720, 308.599 to 324.841, 3
332.962, 324.841 to 341.083, 7
349.204, 341.083 to 357.325, 9
365.446, 357.325 to 373.567, 9
381.688, 373.567 to 389.809, 5
397.930, 389.809 to 406.051, 11
414.172, 406.051 to 422.293, 11
430.414, 422.293 to 438.535, 8
446.656, 438.535 to 454.777, 20
462.898, 454.777 to 471.019, 13
