Plate, 2
Well, 1
Count, 38
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
7.489, 0.000 to 14.978, 0
22.467, 14.978 to 29.956, 0
37.445, 29.956 to 44.934, 0
52.423, 44.934 to 59.912, 0
67.401, 59.912 to 74.889, 0
82.378, 74.889 to 89.867, 0
97.356, 89.867 to 104.845, 0
112.334, 104.845 to 119.823, 0
127.312, 119.823 to 134.801, 0
142.290, 134.801 to 149.779, 0
157.268, 149.779 to 164.757, 0
172.246, 164.757 to 179.735, 0
187.224, 179.735 to 194.713, 0
202.202, 194.713 to 209.691, 0
217.180, 209.691 to 224.668, 1
232.157, 224.668 to 239.646, 0
247.135, 239.646 to 254.624, 0
262.113, 254.624 to 269.602, 0
277.091, 269.602 to 284.580, 0
292.069, 284.580 to 299.558, 1
307.047, 299.558 to 314.536, 3
322.025, 314.536 to 329.514, 2
337.003, 329.514 to 344.492, 0
351.981, 344.492 to 359.470, 1
366.958, 359.470 to 374.447, 1
381.936, 374.447 to 389.425, 4
396.914, 389.425 to 404.403, 0
411.892, 404.403 to 419.381, 4
426.870, 419.381 to 434.359, 4
441.848, 434.359 to 449.337, 0
456.826, 449.337 to 464.315, 1
471.804, 464.315 to 479.293, 2
486.782, 479.293 to 494.271, 1
501.760, 494.271 to 509.249, 0
516.737, 509.249 to 524.226, 4
531.715, 524.226 to 539.204, 1
546.693, 539.204 to 554.182, 0
561.671, 554.182 to 569.160, 0
576.649, 569.160 to 584.138, 0
591.627, 584.138 to 599.116, 1
606.605, 599.116 to 614.094, 0
621.583, 614.094 to 629.072, 0
636.561, 629.072 to 644.050, 1
651.539, 644.050 to 659.027, 2
666.516, 659.027 to 674.005, 0
681.494, 674.005 to 688.983, 1
696.472, 688.983 to 703.961, 0
711.450, 703.961 to 718.939, 1
726.428, 718.939 to 733.917, 1
741.406, 733.917 to 748.895, 1


Plate, 2
Well, 2
Count, 20
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.663, 0.000 to 21.327, 0
31.990, 21.327 to 42.653, 0
53.316, 42.653 to 63.980, 0
74.643, 63.980 to 85.306, 0
