Plate, 1
Well, 1
Count, 208
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.724, 0.000 to 21.449, 0
32.173, 21.449 to 42.898, 0
53.622, 42.898 to 64.346, 0
75.071, 64.346 to 85.795, 0
96.519, 85.795 to 107.244, 0
117.968, 107.244 to 128.693, 0
139.417, 128.693 to 150.141, 0
160.866, 150.141 to 171.590, 2
182.314, 171.590 to 193.039, 1
203.763, 193.039 to 214.488, 2
225.212, 214.488 to 235.936, 8
246.661, 235.936 to 257.385, 4
268.109, 257.385 to 278.834, 3
289.558, 278.834 to 300.283, 19
311.007, 300.283 to 321.731, 4
332.456, 321.731 to 343.180, 18
353.905, 343.180 to 364.629, 19
375.353, 364.629 to 386.078, 17
396.802, 386.078 to 407.526, 13
418.251, 407.526 to 428.975, 9
439.700, 428.975 to 450.424, 9
461.148, 450.424 to 471.873, 15
482.597, 471.873 to 493.321, 11
504.046, 493.321 to 514.770, 14
525.495, 514.770 to 536.219, 11
546.943, 536.219 to 557.668, 3
568.392, 557.668 to 579.116, 4
589.841, 579.116 to 600.565, 2
611.290, 600.565 to 622.014, 2
632.738, 622.014 to 643.463, 2
654.187, 643.463 to 664.912, 4
675.636, 664.912 to 686.360, 0
697.085, 686.360 to 707.809, 2
718.533, 707.809 to 729.258, 0
739.982, 729.258 to 750.707, 2
761.431, 750.707 to 772.155, 2
782.880, 772.155 to 793.604, 0
804.328, 793.604 to 815.053, 1
825.777, 815.053 to 836.502, 1
847.226, 836.502 to 857.950, 1
868.675, 857.950 to 879.399, 0
890.123, 879.399 to 900.848, 0
911.572, 900.848 to 922.297, 0
933.021, 922.297 to 943.745, 0
954.470, 943.745 to 965.194, 0
975.918, 965.194 to 986.643, 0
997.367, 986.643 to 1008.092, 1
1018.816, 1008.092 to 1029.540, 1
1040.265, 1029.540 to 1050.989, 0
1061.714, 1050.989 to 1072.438, 1


Plate, 1
Well, 2
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.345, 0.000 to 20.691, 0
31.036, 20.691 to 41.381, 0
51.727, 41.381 to 62.072, 0
72.417, 62.072 to 82.762, 0
93.108, 82.762 to 103.453, 0
113.798, 103.453 to 124.144, 0
134.489, 124.144 to 144.834, 0
155.180, 144.834 to 165.525, 1
175.870, 165.525 to 186.216, 3
196.561, 186.216 to 206.906, 1
217.251, 206.906 to 227.597, 5
237.942, 227.597 to 248.287, 4
258.633, 248.287 to 268.978, 5
279.323, 268.978 to 289.669, 15
300.014, 289.669 to 310.359, 14
320.705, 310.359 to 331.050, 6
341.395, 331.050 to 351.740, 40
362.086, 351.740 to 372.431, 14
382.776, 372.431 to 393.122, 11
403.467, 393.122 to 413.812, 12
424.158, 413.812 to 434.503, 15
444.848, 434.503 to 455.194, 9
465.539, 455.194 to 475.884, 8
486.230, 475.884 to 496.575, 6
506.920, 496.575 to 517.265, 6
527.611, 517.265 to 537.956, 10
548.301, 537.956 to 558.647, 6
568.992, 558.647 to 579.337, 3
589.683, 579.337 to 600.028, 4
610.373, 600.028 to 620.719, 2
631.064, 620.719 to 641.409, 3
651.754, 641.409 to 662.100, 2
672.445, 662.100 to 682.790, 0
693.136, 682.790 to 703.481, 1
713.826, 703.481 to 724.172, 2
734.517, 724.172 to 744.862, 0
755.208, 744.862 to 765.553, 1
775.898, 765.553 to 786.243, 0
796.589, 786.243 to 806.934, 0
817.279, 806.934 to 827.625, 0
837.970, 827.625 to 848.315, 1
858.661, 848.315 to 869.006, 1
879.351, 869.006 to 889.697, 1
900.042, 889.697 to 910.387, 0
920.732, 910.387 to 931.078, 2
941.423, 931.078 to 951.768, 0
962.114, 951.768 to 972.459, 0
982.804, 972.459 to 993.150, 0
1003.495, 993.150 to 1013.840, 0
1024.186, 1013.840 to 1034.531, 1


Plate, 1
Well, 3
Count, 219
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
12.631, 0.000 to 25.263, 0
37.894, 25.263 to 50.525, 0
63.157, 50.525 to 75.788, 0
88.419, 75.788 to 101.051, 0
113.682, 101.051 to 126.313, 0
138.945, 126.313 to 151.576, 0
164.207, 151.576 to 176.838, 2
189.470, 176.838 to 202.101, 1
214.732, 202.101 to 227.364, 7
239.995, 227.364 to 252.626, 3
265.258, 252.626 to 277.889, 5
