Plate, 1
Well, 1
Count, 245
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.699, 0.000 to 19.399, 0
29.098, 19.399 to 38.797, 0
48.497, 38.797 to 58.196, 0
67.896, 58.196 to 77.595, 0
87.294, 77.595 to 96.994, 0
106.693, 96.994 to 116.392, 0
126.092, 116.392 to 135.791, 0
145.491, 135.791 to 155.190, 0
164.889, 155.190 to 174.589, 0
184.288, 174.589 to 193.987, 0
203.687, 193.987 to 213.386, 6
223.086, 213.386 to 232.785, 9
242.484, 232.785 to 252.184, 4
261.883, 252.184 to 271.582, 4
281.282, 271.582 to 290.981, 5
300.681, 290.981 to 310.380, 11
320.079, 310.380 to 329.779, 10
339.478, 329.779 to 349.177, 10
358.877, 349.177 to 368.576, 10
378.276, 368.576 to 387.975, 11
397.674, 387.975 to 407.374, 19
417.073, 407.374 to 426.772, 15
436.472, 426.772 to 446.171, 16
455.871, 446.171 to 465.570, 14
475.269, 465.570 to 484.969, 13
494.668, 484.969 to 504.367, 15
514.067, 504.367 to 523.766, 10
533.466, 523.766 to 543.165, 9
552.864, 543.165 to 562.564, 8
572.263, 562.564 to 581.962, 5
591.662, 581.962 to 601.361, 6
611.061, 601.361 to 620.760, 3
630.459, 620.760 to 640.159, 5
649.858, 640.159 to 659.557, 3
669.257, 659.557 to 678.956, 5
688.656, 678.956 to 698.355, 5
708.054, 698.355 to 717.754, 2
727.453, 717.754 to 737.152, 0
746.852, 737.152 to 756.551, 2
766.251, 756.551 to 775.950, 1
785.649, 775.950 to 795.349, 0
805.048, 795.349 to 814.747, 2
824.447, 814.747 to 834.146, 0
843.846, 834.146 to 853.545, 0
863.244, 853.545 to 872.944, 2
882.643, 872.944 to 892.342, 1
902.042, 892.342 to 911.741, 0
921.441, 911.741 to 931.140, 1
940.839, 931.140 to 950.539, 1
960.238, 950.539 to 969.937, 2


Plate, 1
Well, 2
Count, 239
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.529, 0.000 to 19.058, 0
28.586, 19.058 to 38.115, 0
47.644, 38.115 to 57.173, 0
66.702, 57.173 to 76.230, 0
