Plate, 4
Well, 1
Count, 196
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
15.516, 0.000 to 31.033, 0
46.549, 31.033 to 62.065, 0
77.582, 62.065 to 93.098, 0
108.614, 93.098 to 124.131, 0
139.647, 124.131 to 155.163, 0
170.680, 155.163 to 186.196, 0
201.713, 186.196 to 217.229, 2
232.745, 217.229 to 248.262, 13
263.778, 248.262 to 279.294, 11
294.811, 279.294 to 310.327, 31
325.843, 310.327 to 341.360, 25
356.876, 341.360 to 372.392, 40
387.909, 372.392 to 403.425, 14
418.941, 403.425 to 434.458, 14
449.974, 434.458 to 465.490, 9
481.007, 465.490 to 496.523, 11
512.039, 496.523 to 527.556, 8
543.072, 527.556 to 558.588, 3
574.105, 558.588 to 589.621, 1
605.138, 589.621 to 620.654, 2
636.170, 620.654 to 651.687, 3
667.203, 651.687 to 682.719, 1
698.236, 682.719 to 713.752, 2
729.268, 713.752 to 744.785, 1
760.301, 744.785 to 775.817, 0
791.334, 775.817 to 806.850, 0
822.366, 806.850 to 837.883, 2
853.399, 837.883 to 868.915, 0
884.432, 868.915 to 899.948, 0
915.464, 899.948 to 930.981, 0
946.497, 930.981 to 962.013, 1
977.530, 962.013 to 993.046, 0
1008.563, 993.046 to 1024.079, 0
1039.595, 1024.079 to 1055.112, 0
1070.628, 1055.112 to 1086.144, 0
1101.661, 1086.144 to 1117.177, 0
1132.693, 1117.177 to 1148.210, 1
1163.726, 1148.210 to 1179.242, 0
1194.759, 1179.242 to 1210.275, 0
1225.791, 1210.275 to 1241.308, 0
1256.824, 1241.308 to 1272.340, 0
1287.857, 1272.340 to 1303.373, 0
1318.889, 1303.373 to 1334.406, 0
1349.922, 1334.406 to 1365.438, 0
1380.955, 1365.438 to 1396.471, 0
1411.988, 1396.471 to 1427.504, 0
1443.020, 1427.504 to 1458.537, 0
1474.053, 1458.537 to 1489.569, 0
1505.086, 1489.569 to 1520.602, 0
1536.118, 1520.602 to 1551.635, 1


Plate, 4
Well, 2
Count, 169
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
11.671, 0.000 to 23.342, 0
35.013, 23.342 to 46.684, 0
58.355, 46.684 to 70.026, 0
81.697, 70.026 to 93.368, 0
105.038, 93.368 to 116.709, 0
128.380, 116.709 to 140.051, 0
151.722, 140.051 to 163.393, 0
175.064, 163.393 to 186.735, 0
198.406, 186.735 to 210.077, 3
