Plate, 3
Well, 1
Count, 223
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.990, 0.000 to 17.981, 0
26.971, 17.981 to 35.962, 0
44.952, 35.962 to 53.942, 0
62.933, 53.942 to 71.923, 0
80.913, 71.923 to 89.904, 0
98.894, 89.904 to 107.885, 0
116.875, 107.885 to 125.865, 0
134.856, 125.865 to 143.846, 0
152.837, 143.846 to 161.827, 1
170.817, 161.827 to 179.808, 0
188.798, 179.808 to 197.788, 1
206.779, 197.788 to 215.769, 2
224.760, 215.769 to 233.750, 9
242.740, 233.750 to 251.731, 2
260.721, 251.731 to 269.712, 4
278.702, 269.712 to 287.692, 13
296.683, 287.692 to 305.673, 9
314.664, 305.673 to 323.654, 16
332.644, 323.654 to 341.635, 25
350.625, 341.635 to 359.615, 41
368.606, 359.615 to 377.596, 11
386.587, 377.596 to 395.577, 8
404.567, 395.577 to 413.558, 13
422.548, 413.558 to 431.539, 6
440.529, 431.539 to 449.519, 12
458.510, 449.519 to 467.500, 2
476.490, 467.500 to 485.481, 5
494.471, 485.481 to 503.462, 4
512.452, 503.462 to 521.442, 9
530.433, 521.442 to 539.423, 4
548.414, 539.423 to 557.404, 2
566.394, 557.404 to 575.385, 2
584.375, 575.385 to 593.365, 3
602.356, 593.365 to 611.346, 2
620.337, 611.346 to 629.327, 1
638.317, 629.327 to 647.308, 2
656.298, 647.308 to 665.289, 2
674.279, 665.289 to 683.269, 2
692.260, 683.269 to 701.250, 1
710.241, 701.250 to 719.231, 1
728.221, 719.231 to 737.212, 2
746.202, 737.212 to 755.192, 0
764.183, 755.192 to 773.173, 0
782.164, 773.173 to 791.154, 1
800.144, 791.154 to 809.135, 0
818.125, 809.135 to 827.116, 1
836.106, 827.116 to 845.096, 0
854.087, 845.096 to 863.077, 2
872.067, 863.077 to 881.058, 0
890.048, 881.058 to 899.039, 2


Plate, 3
Well, 2
Count, 235
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.942, 0.000 to 19.884, 0
29.826, 19.884 to 39.768, 0
49.710, 39.768 to 59.652, 0
69.594, 59.652 to 79.536, 0
89.478, 79.536 to 99.420, 0
109.362, 99.420 to 119.304, 0
129.246, 119.304 to 139.188, 0
149.130, 139.188 to 159.072, 0
169.014, 159.072 to 178.956, 0
188.898, 178.956 to 198.840, 1
208.782, 198.840 to 218.724, 2
228.666, 218.724 to 238.608, 7
248.550, 238.608 to 258.492, 8
268.434, 258.492 to 278.376, 6
288.318, 278.376 to 298.260, 9
308.202, 298.260 to 318.144, 14
328.086, 318.144 to 338.028, 18
347.970, 338.028 to 357.912, 45
367.854, 357.912 to 377.796, 9
387.738, 377.796 to 397.680, 15
407.622, 397.680 to 417.564, 15
427.506, 417.564 to 437.448, 9
447.390, 437.448 to 457.332, 16
467.274, 457.332 to 477.216, 11
487.158, 477.216 to 497.100, 9
507.042, 497.100 to 516.984, 10
526.926, 516.984 to 536.868, 4
546.810, 536.868 to 556.752, 3
566.694, 556.752 to 576.636, 5
586.578, 576.636 to 596.520, 0
606.462, 596.520 to 616.404, 1
626.346, 616.404 to 636.288, 0
646.230, 636.288 to 656.172, 1
666.114, 656.172 to 676.056, 4
685.998, 676.056 to 695.940, 1
705.882, 695.940 to 715.824, 0
725.766, 715.824 to 735.708, 2
745.650, 735.708 to 755.592, 4
765.534, 755.592 to 775.476, 1
785.418, 775.476 to 795.360, 0
805.302, 795.360 to 815.244, 0
825.186, 815.244 to 835.128, 1
845.070, 835.128 to 855.012, 1
864.954, 855.012 to 874.896, 0
884.838, 874.896 to 894.780, 0
904.722, 894.780 to 914.664, 0
924.606, 914.664 to 934.548, 1
944.490, 934.548 to 954.432, 0
964.374, 954.432 to 974.316, 0
984.258, 974.316 to 994.200, 2


Plate, 3
Well, 3
Count, 229
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
13.655, 0.000 to 27.309, 0
40.964, 27.309 to 54.619, 0
68.273, 54.619 to 81.928, 0
95.582, 81.928 to 109.237, 0
122.892, 109.237 to 136.546, 0
150.201, 136.546 to 163.856, 1
177.510, 163.856 to 191.165, 4
204.820, 191.165 to 218.474, 3
232.129, 218.474 to 245.783, 5
259.438, 245.783 to 273.093, 12
286.747, 273.093 to 300.402, 21
314.057, 300.402 to 327.711, 15
341.366, 327.711 to 355.021, 67
368.675, 355.021 to 382.330, 24
395.984, 382.330 to 409.639, 22
423.294, 409.639 to 436.948, 10
450.603, 436.948 to 464.258, 6
477.912, 464.258 to 491.567, 8
505.222, 491.567 to 518.876, 6
532.531, 518.876 to 546.186, 4
559.840, 546.186 to 573.495, 4
587.149, 573.495 to 600.804, 3
614.459, 600.804 to 628.113, 1
641.768, 628.113 to 655.423, 1
669.077, 655.423 to 682.732, 5
696.387, 682.732 to 710.041, 0
723.696, 710.041 to 737.350, 3
751.005, 737.350 to 764.660, 0
778.314, 764.660 to 791.969, 1
805.624, 791.969 to 819.278, 1
832.933, 819.278 to 846.588, 0
860.242, 846.588 to 873.897, 0
887.551, 873.897 to 901.206, 0
914.861, 901.206 to 928.515, 0
942.170, 928.515 to 955.825, 0
969.479, 955.825 to 983.134, 0
996.789, 983.134 to 1010.443, 0
1024.098, 1010.443 to 1037.752, 0
1051.407, 1037.752 to 1065.062, 0
