Plate, 1
Well, 1
Count, 231
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.527, 0.000 to 61.054, 0
91.581, 61.054 to 122.108, 0
152.635, 122.108 to 183.162, 0
213.689, 183.162 to 244.216, 0
274.743, 244.216 to 305.270, 0
335.797, 305.270 to 366.324, 2
396.851, 366.324 to 427.378, 0
457.905, 427.378 to 488.432, 14
518.959, 488.432 to 549.486, 13
580.013, 549.486 to 610.540, 15
641.067, 610.540 to 671.594, 13
702.121, 671.594 to 732.648, 10
763.175, 732.648 to 793.702, 23
824.229, 793.702 to 854.756, 20
885.283, 854.756 to 915.810, 13
946.337, 915.810 to 976.864, 5
1007.391, 976.864 to 1037.918, 11
1068.445, 1037.918 to 1098.972, 6
1129.499, 1098.972 to 1160.026, 18
1190.553, 1160.026 to 1221.080, 1
1251.607, 1221.080 to 1282.134, 7
1312.661, 1282.134 to 1343.188, 3
1373.715, 1343.188 to 1404.242, 9
1434.769, 1404.242 to 1465.296, 5
1495.823, 1465.296 to 1526.350, 0
1556.877, 1526.350 to 1587.404, 5
1617.931, 1587.404 to 1648.458, 10
1678.985, 1648.458 to 1709.512, 3
1740.039, 1709.512 to 1770.566, 3
1801.093, 1770.566 to 1831.620, 4
1862.147, 1831.620 to 1892.674, 2
1923.201, 1892.674 to 1953.728, 0
1984.255, 1953.728 to 2014.782, 3
2045.309, 2014.782 to 2075.836, 3
2106.363, 2075.836 to 2136.890, 1
2167.417, 2136.890 to 2197.944, 0
2228.471, 2197.944 to 2258.998, 0
2289.525, 2258.998 to 2320.052, 1
2350.579, 2320.052 to 2381.106, 0
2411.633, 2381.106 to 2442.160, 0
2472.687, 2442.160 to 2503.214, 0
2533.741, 2503.214 to 2564.268, 0
2594.795, 2564.268 to 2625.322, 1
2655.849, 2625.322 to 2686.376, 2
2716.903, 2686.376 to 2747.430, 0
2777.957, 2747.430 to 2808.484, 2
2839.011, 2808.484 to 2869.538, 0
