Plate, 1
Well, 1
Count, 231
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
13.032, 0.000 to 26.065, 0
39.097, 26.065 to 52.129, 0
65.162, 52.129 to 78.194, 0
91.226, 78.194 to 104.259, 0
117.291, 104.259 to 130.323, 0
143.356, 130.323 to 156.388, 0
169.420, 156.388 to 182.453, 1
195.485, 182.453 to 208.517, 0
221.550, 208.517 to 234.582, 4
247.614, 234.582 to 260.647, 2
273.679, 260.647 to 286.712, 8
299.744, 286.712 to 312.776, 13
325.809, 312.776 to 338.841, 12
351.873, 338.841 to 364.906, 51
377.938, 364.906 to 390.970, 27
404.003, 390.970 to 417.035, 19
430.067, 417.035 to 443.100, 15
456.132, 443.100 to 469.164, 23
482.197, 469.164 to 495.229, 8
508.261, 495.229 to 521.294, 18
534.326, 521.294 to 547.358, 9
560.391, 547.358 to 573.423, 0
586.455, 573.423 to 599.488, 1
612.520, 599.488 to 625.552, 3
638.585, 625.552 to 651.617, 2
664.649, 651.617 to 677.682, 1
690.714, 677.682 to 703.746, 6
716.779, 703.746 to 729.811, 2
742.843, 729.811 to 755.876, 1
768.908, 755.876 to 781.941, 1
794.973, 781.941 to 808.005, 2
821.038, 808.005 to 834.070, 1
847.102, 834.070 to 860.135, 0
873.167, 860.135 to 886.199, 0
899.232, 886.199 to 912.264, 0
925.296, 912.264 to 938.329, 0
951.361, 938.329 to 964.393, 0
977.426, 964.393 to 990.458, 0
1003.490, 990.458 to 1016.523, 0
1029.555, 1016.523 to 1042.587, 0
1055.620, 1042.587 to 1068.652, 0
1081.684, 1068.652 to 1094.717, 0
1107.749, 1094.717 to 1120.781, 0
1133.814, 1120.781 to 1146.846, 0
1159.878, 1146.846 to 1172.911, 0
1185.943, 1172.911 to 1198.975, 0
1212.008, 1198.975 to 1225.040, 0
1238.072, 1225.040 to 1251.105, 0
1264.137, 1251.105 to 1277.169, 0
1290.202, 1277.169 to 1303.234, 1


Plate, 1
Well, 2
Count, 201
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
11.466, 0.000 to 22.932, 0
34.398, 22.932 to 45.865, 0
57.331, 45.865 to 68.797, 0
80.263, 68.797 to 91.729, 0
103.195, 91.729 to 114.661, 0
126.127, 114.661 to 137.594, 0
149.060, 137.594 to 160.526, 0
171.992, 160.526 to 183.458, 1
194.924, 183.458 to 206.390, 0
217.856, 206.390 to 229.323, 11
240.789, 229.323 to 252.255, 6
263.721, 252.255 to 275.187, 3
286.653, 275.187 to 298.119, 10
309.585, 298.119 to 321.052, 10
332.518, 321.052 to 343.984, 29
355.450, 343.984 to 366.916, 28
378.382, 366.916 to 389.848, 12
401.314, 389.848 to 412.781, 11
424.247, 412.781 to 435.713, 9
447.179, 435.713 to 458.645, 14
470.111, 458.645 to 481.577, 9
493.044, 481.577 to 504.510, 5
515.976, 504.510 to 527.442, 9
538.908, 527.442 to 550.374, 5
561.840, 550.374 to 573.306, 3
584.773, 573.306 to 596.239, 5
607.705, 596.239 to 619.171, 2
630.637, 619.171 to 642.103, 1
653.569, 642.103 to 665.035, 3
676.502, 665.035 to 687.968, 3
699.434, 687.968 to 710.900, 4
722.366, 710.900 to 733.832, 1
745.298, 733.832 to 756.764, 1
768.231, 756.764 to 779.697, 2
791.163, 779.697 to 802.629, 0
814.095, 802.629 to 825.561, 2
837.027, 825.561 to 848.493, 0
859.960, 848.493 to 871.426, 0
