Plate, 1
Well, 1
Count, 216
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.355, 0.000 to 66.710, 0
100.064, 66.710 to 133.419, 0
166.774, 133.419 to 200.129, 0
233.484, 200.129 to 266.838, 2
300.193, 266.838 to 333.548, 0
366.903, 333.548 to 400.258, 0
433.612, 400.258 to 466.967, 10
500.322, 466.967 to 533.677, 6
567.032, 533.677 to 600.386, 6
633.741, 600.386 to 667.096, 7
700.451, 667.096 to 733.806, 18
767.160, 733.806 to 800.515, 12
833.870, 800.515 to 867.225, 18
900.580, 867.225 to 933.934, 11
967.289, 933.934 to 1000.644, 15
1033.999, 1000.644 to 1067.354, 11
1100.708, 1067.354 to 1134.063, 5
1167.418, 1134.063 to 1200.773, 9
1234.128, 1200.773 to 1267.482, 12
1300.837, 1267.482 to 1334.192, 4
1367.547, 1334.192 to 1400.902, 10
1434.256, 1400.902 to 1467.611, 7
1500.966, 1467.611 to 1534.321, 9
1567.676, 1534.321 to 1601.030, 11
1634.385, 1601.030 to 1667.740, 6
1701.095, 1667.740 to 1734.450, 5
1767.804, 1734.450 to 1801.159, 2
1834.514, 1801.159 to 1867.869, 2
1901.224, 1867.869 to 1934.578, 2
1967.933, 1934.578 to 2001.288, 3
2034.643, 2001.288 to 2067.998, 1
2101.352, 2067.998 to 2134.707, 1
2168.062, 2134.707 to 2201.417, 1
2234.771, 2201.417 to 2268.126, 1
2301.481, 2268.126 to 2334.836, 0
2368.191, 2334.836 to 2401.545, 3
2434.900, 2401.545 to 2468.255, 0
2501.610, 2468.255 to 2534.965, 0
2568.319, 2534.965 to 2601.674, 2
2635.029, 2601.674 to 2668.384, 1
2701.739, 2668.384 to 2735.093, 0
2768.448, 2735.093 to 2801.803, 1
2835.158, 2801.803 to 2868.513, 0
2901.867, 2868.513 to 2935.222, 0
2968.577, 2935.222 to 3001.932, 1
3035.287, 3001.932 to 3068.641, 0
3101.996, 3068.641 to 3135.351, 0
3168.706, 3135.351 to 3202.061, 0
3235.415, 3202.061 to 3268.770, 0
3302.125, 3268.770 to 3335.480, 1


Plate, 1
Well, 2
Count, 195
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
37.722, 0.000 to 75.444, 0
113.165, 75.444 to 150.887, 0
188.609, 150.887 to 226.331, 0
264.053, 226.331 to 301.775, 0
339.496, 301.775 to 377.218, 0
414.940, 377.218 to 452.662, 8
490.384, 452.662 to 528.106, 11
565.827, 528.106 to 603.549, 6
641.271, 603.549 to 678.993, 9
716.715, 678.993 to 754.437, 7
792.158, 754.437 to 829.880, 9
867.602, 829.880 to 905.324, 20
943.046, 905.324 to 980.767, 22
1018.489, 980.767 to 1056.211, 10
1093.933, 1056.211 to 1131.655, 13
1169.377, 1131.655 to 1207.098, 13
1244.820, 1207.098 to 1282.542, 8
1320.264, 1282.542 to 1357.986, 6
1395.708, 1357.986 to 1433.429, 10
1471.151, 1433.429 to 1508.873, 3
1546.595, 1508.873 to 1584.317, 7
1622.039, 1584.317 to 1659.760, 7
1697.482, 1659.760 to 1735.204, 1
1772.926, 1735.204 to 1810.648, 8
1848.370, 1810.648 to 1886.091, 2
1923.813, 1886.091 to 1961.535, 3
1999.257, 1961.535 to 2036.979, 1
2074.700, 2036.979 to 2112.422, 1
2150.144, 2112.422 to 2187.866, 2
2225.588, 2187.866 to 2263.310, 0
2301.031, 2263.310 to 2338.753, 0
2376.475, 2338.753 to 2414.197, 0
2451.919, 2414.197 to 2489.641, 2
2527.362, 2489.641 to 2565.084, 1
2602.806, 2565.084 to 2640.528, 1
2678.250, 2640.528 to 2715.972, 0
2753.693, 2715.972 to 2791.415, 1
2829.137, 2791.415 to 2866.859, 2
2904.581, 2866.859 to 2942.302, 0
2980.024, 2942.302 to 3017.746, 0
3055.468, 3017.746 to 3093.190, 0
3130.912, 3093.190 to 3168.633, 0
3206.355, 3168.633 to 3244.077, 0
3281.799, 3244.077 to 3319.521, 0
3357.243, 3319.521 to 3394.964, 0
3432.686, 3394.964 to 3470.408, 0
3508.130, 3470.408 to 3545.852, 0
3583.574, 3545.852 to 3621.295, 0
3659.017, 3621.295 to 3696.739, 0
3734.461, 3696.739 to 3772.183, 1


Plate, 1
Well, 3
Count, 188
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.679, 0.000 to 61.359, 0
92.038, 61.359 to 122.717, 0
153.396, 122.717 to 184.076, 0
