Plate, 1
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.267, 0.000 to 18.535, 0
27.802, 18.535 to 37.069, 0
46.337, 37.069 to 55.604, 0
64.871, 55.604 to 74.138, 0
83.406, 74.138 to 92.673, 0
101.940, 92.673 to 111.208, 0
120.475, 111.208 to 129.742, 0
139.010, 129.742 to 148.277, 0
157.544, 148.277 to 166.811, 0
176.079, 166.811 to 185.346, 0
194.613, 185.346 to 203.881, 2
213.148, 203.881 to 222.415, 10
231.683, 222.415 to 240.950, 11
250.217, 240.950 to 259.485, 2
268.752, 259.485 to 278.019, 6
287.286, 278.019 to 296.554, 4
305.821, 296.554 to 315.088, 5
324.356, 315.088 to 333.623, 5
342.890, 333.623 to 352.158, 10
361.425, 352.158 to 370.692, 13
379.959, 370.692 to 389.227, 12
398.494, 389.227 to 407.761, 13
417.029, 407.761 to 426.296, 6
435.563, 426.296 to 444.831, 17
454.098, 444.831 to 463.365, 12
472.633, 463.365 to 481.900, 17
491.167, 481.900 to 500.434, 17
509.702, 500.434 to 518.969, 16
528.236, 518.969 to 537.504, 12
546.771, 537.504 to 556.038, 9
565.306, 556.038 to 574.573, 10
583.840, 574.573 to 593.107, 7
602.375, 593.107 to 611.642, 3
620.909, 611.642 to 630.177, 5
639.444, 630.177 to 648.711, 6
657.979, 648.711 to 667.246, 3
676.513, 667.246 to 685.781, 2
695.048, 685.781 to 704.315, 1
713.582, 704.315 to 722.850, 3
732.117, 722.850 to 741.384, 2
750.652, 741.384 to 759.919, 2
769.186, 759.919 to 778.454, 1
787.721, 778.454 to 796.988, 1
806.255, 796.988 to 815.523, 0
824.790, 815.523 to 834.057, 0
843.325, 834.057 to 852.592, 1
861.859, 852.592 to 871.127, 1
880.394, 871.127 to 889.661, 2
898.928, 889.661 to 908.196, 0
917.463, 908.196 to 926.730, 2


Plate, 1
Well, 2
Count, 213
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Diameter (um), Range, frequency
15.521, 0.000 to 31.041, 0
46.562, 31.041 to 62.082, 0
77.603, 62.082 to 93.123, 0
108.644, 93.123 to 124.164, 0
139.685, 124.164 to 155.205, 0
170.726, 155.205 to 186.246, 0
201.767, 186.246 to 217.287, 2
232.808, 217.287 to 248.328, 10
