Plate, 1
Well, 1
Count, 208
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
40.991, 0.000 to 81.983, 0
122.974, 81.983 to 163.965, 0
204.956, 163.965 to 245.948, 0
286.939, 245.948 to 327.930, 6
368.921, 327.930 to 409.913, 0
450.904, 409.913 to 491.895, 2
532.886, 491.895 to 573.878, 11
614.869, 573.878 to 655.860, 16
696.851, 655.860 to 737.843, 13
778.834, 737.843 to 819.825, 10
860.816, 819.825 to 901.808, 23
942.799, 901.808 to 983.790, 17
1024.781, 983.790 to 1065.773, 17
1106.764, 1065.773 to 1147.755, 8
1188.747, 1147.755 to 1229.738, 17
1270.729, 1229.738 to 1311.720, 9
1352.712, 1311.720 to 1393.703, 13
1434.694, 1393.703 to 1475.685, 2
1516.677, 1475.685 to 1557.668, 6
1598.659, 1557.668 to 1639.650, 7
1680.642, 1639.650 to 1721.633, 6
1762.624, 1721.633 to 1803.615, 2
1844.607, 1803.615 to 1885.598, 5
1926.589, 1885.598 to 1967.580, 1
2008.572, 1967.580 to 2049.563, 3
2090.554, 2049.563 to 2131.546, 1
2172.537, 2131.546 to 2213.528, 4
2254.519, 2213.528 to 2295.511, 0
2336.502, 2295.511 to 2377.493, 0
2418.484, 2377.493 to 2459.476, 0
2500.467, 2459.476 to 2541.458, 3
2582.449, 2541.458 to 2623.441, 0
2664.432, 2623.441 to 2705.423, 1
2746.414, 2705.423 to 2787.406, 1
2828.397, 2787.406 to 2869.388, 1
2910.379, 2869.388 to 2951.371, 1
2992.362, 2951.371 to 3033.353, 0
3074.344, 3033.353 to 3115.336, 0
3156.327, 3115.336 to 3197.318, 0
3238.310, 3197.318 to 3279.301, 0
3320.292, 3279.301 to 3361.283, 0
3402.275, 3361.283 to 3443.266, 0
3484.257, 3443.266 to 3525.248, 0
3566.240, 3525.248 to 3607.231, 1
3648.222, 3607.231 to 3689.213, 0
3730.205, 3689.213 to 3771.196, 0
3812.187, 3771.196 to 3853.178, 0
3894.170, 3853.178 to 3935.161, 0
3976.152, 3935.161 to 4017.143, 0
4058.135, 4017.143 to 4099.126, 1


Plate, 1
Well, 2
Count, 215
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.359, 0.000 to 78.717, 0
118.076, 78.717 to 157.434, 0
196.793, 157.434 to 236.152, 0
275.510, 236.152 to 314.869, 0
354.228, 314.869 to 393.586, 0
432.945, 393.586 to 472.303, 14
511.662, 472.303 to 551.021, 21
590.379, 551.021 to 629.738, 5
669.097, 629.738 to 708.455, 15
747.814, 708.455 to 787.172, 18
826.531, 787.172 to 865.890, 13
905.248, 865.890 to 944.607, 15
983.965, 944.607 to 1023.324, 23
1062.683, 1023.324 to 1102.041, 5
1141.400, 1102.041 to 1180.759, 16
1220.117, 1180.759 to 1259.476, 8
1298.834, 1259.476 to 1338.193, 3
1377.552, 1338.193 to 1416.910, 7
1456.269, 1416.910 to 1495.628, 8
1534.986, 1495.628 to 1574.345, 8
1613.703, 1574.345 to 1653.062, 9
1692.421, 1653.062 to 1731.779, 6
1771.138, 1731.779 to 1810.496, 1
1849.855, 1810.496 to 1889.214, 5
1928.572, 1889.214 to 1967.931, 1
2007.290, 1967.931 to 2046.648, 0
2086.007, 2046.648 to 2125.365, 3
2164.724, 2125.365 to 2204.083, 1
2243.441, 2204.083 to 2282.800, 4
2322.158, 2282.800 to 2361.517, 0
2400.876, 2361.517 to 2440.234, 0
2479.593, 2440.234 to 2518.952, 1
2558.310, 2518.952 to 2597.669, 3
2637.027, 2597.669 to 2676.386, 0
2715.745, 2676.386 to 2755.103, 0
2794.462, 2755.103 to 2833.821, 0
2873.179, 2833.821 to 2912.538, 1
2951.896, 2912.538 to 2991.255, 0
3030.614, 2991.255 to 3069.972, 0
3109.331, 3069.972 to 3148.689, 0
3188.048, 3148.689 to 3227.407, 0
3266.765, 3227.407 to 3306.124, 0
