Plate, 3
Well, 1
Count, 195
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
14.492, 0.000 to 28.984, 0
43.476, 28.984 to 57.967, 0
72.459, 57.967 to 86.951, 0
101.443, 86.951 to 115.935, 0
130.427, 115.935 to 144.919, 0
159.411, 144.919 to 173.902, 0
188.394, 173.902 to 202.886, 0
217.378, 202.886 to 231.870, 1
246.362, 231.870 to 260.854, 4
275.346, 260.854 to 289.837, 3
304.329, 289.837 to 318.821, 4
333.313, 318.821 to 347.805, 7
362.297, 347.805 to 376.789, 7
391.281, 376.789 to 405.772, 6
420.264, 405.772 to 434.756, 8
449.248, 434.756 to 463.740, 4
478.232, 463.740 to 492.724, 13
507.216, 492.724 to 521.707, 13
536.199, 521.707 to 550.691, 16
565.183, 550.691 to 579.675, 10
594.167, 579.675 to 608.659, 6
623.151, 608.659 to 637.642, 9
652.134, 637.642 to 666.626, 9
681.118, 666.626 to 695.610, 8
710.102, 695.610 to 724.594, 6
739.085, 724.594 to 753.577, 9
768.069, 753.577 to 782.561, 4
797.053, 782.561 to 811.545, 8
826.037, 811.545 to 840.529, 5
855.020, 840.529 to 869.512, 5
884.004, 869.512 to 898.496, 5
912.988, 898.496 to 927.480, 2
941.972, 927.480 to 956.464, 7
970.955, 956.464 to 985.447, 2
999.939, 985.447 to 1014.431, 3
1028.923, 1014.431 to 1043.415, 2
1057.907, 1043.415 to 1072.399, 1
1086.890, 1072.399 to 1101.382, 0
1115.874, 1101.382 to 1130.366, 1
1144.858, 1130.366 to 1159.350, 2
1173.842, 1159.350 to 1188.334, 0
1202.825, 1188.334 to 1217.317, 0
1231.809, 1217.317 to 1246.301, 1
1260.793, 1246.301 to 1275.285, 1
1289.777, 1275.285 to 1304.269, 0
1318.760, 1304.269 to 1333.252, 0
1347.744, 1333.252 to 1362.236, 0
1376.728, 1362.236 to 1391.220, 1
1405.712, 1391.220 to 1420.203, 1
1434.695, 1420.203 to 1449.187, 1


Plate, 3
Well, 2
Count, 199
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
